carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,2012,1320000.0,Москва,285000.0,2.5,"бензин,"
Toyota,Camry,2008,1189000.0,Москва,272000.0,2.4,"бензин,"
Toyota,Camry,2015,1850000.0,Москва,290000.0,2.5,"бензин,"
Toyota,Camry,2019,2679000.0,Москва,102500.0,2.5,"бензин,"
Toyota,Camry,2019,3148000.0,Москва,103372.0,2.5,"бензин,"
Toyota,Camry,2016,1920000.0,Москва,104037.0,2.5,"бензин,"
Toyota,Camry,2022,4580000.0,Москва,24009.0,3.5,"бензин,"
Toyota,Camry,2016,1915000.0,Москва,182641.0,2.5,"бензин,"
Toyota,Camry,2012,1500000.0,Москва,275000.0,2.5,"бензин,"
Toyota,Camry,2021,2990000.0,Москва,45705.0,2.0,"бензин,"
Toyota,Camry,2019,2600000.0,Москва,110000.0,2.5,"бензин,"
Toyota,Camry,2021,4500000.0,Москва,36000.0,3.5,"бензин,"
Toyota,Camry,2004,490000.0,Москва,390000.0,3.0,"бензин,"
Toyota,Camry,2015,2100000.0,Москва,94000.0,2.5,"бензин,"
Toyota,Camry,2020,2958000.0,Москва,81500.0,2.5,"бензин,"
Toyota,Camry,2018,2670000.0,Москва,96884.0,2.5,"бензин,"
Toyota,Camry,2018,1550000.0,Москва,375000.0,2.0,"бензин,"
Toyota,Camry,2018,2850000.0,Москва,93000.0,2.5,"гибрид,"
Toyota,Camry,2021,3700000.0,Москва,77000.0,2.5,"бензин,"
Toyota,Camry,2024,4350000.0,Москва,100.0,2.0,"гибрид,"
Toyota,Camry,2018,2220000.0,Москва,194000.0,2.5,"бензин,"
Toyota,Camry,2023,3800000.0,Москва,14.0,2.5,"бензин,"
Toyota,Camry,2020,3000000.0,Москва,120000.0,2.5,"гибрид,"
Toyota,Camry,2024,4800000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2019,3000000.0,Москва,120000.0,2.5,"бензин,"
Toyota,Camry,2020,2645000.0,Москва,135819.0,2.5,"бензин,"
Toyota,Camry,2018,3100000.0,Москва,156500.0,2.5,"бензин,"
Toyota,Camry,2019,2679000.0,Москва,58565.0,2.5,"бензин,"
Toyota,Camry,2024,4799000.0,Москва,29.0,,"гибрид,"
Toyota,Camry,2020,2500000.0,Москва,166120.0,2.0,"бензин,"
Toyota,Camry,2010,1380000.0,Москва,265180.0,2.4,"бензин,"
Toyota,Camry,2013,1970000.0,Москва,179400.0,2.5,"бензин,"
Toyota,Camry,1996,490000.0,Москва,240000.0,2.0,"бензин,"
Toyota,Camry,2021,2650000.0,Москва,48000.0,2.5,"гибрид,"
Toyota,Camry,2016,2135000.0,Москва,165000.0,2.5,"бензин,"
Toyota,Camry,2021,3999000.0,Москва,31395.0,3.5,"бензин,"
Toyota,Camry,2012,1590000.0,Москва,299000.0,2.5,"бензин,"
Toyota,Camry,2021,3420000.0,Москва,67989.0,3.5,"бензин,"
Toyota,Camry,2017,2397000.0,Москва,127250.0,2.5,"бензин,"
Toyota,Camry,2021,2708000.0,Москва,63320.0,2.0,"бензин,"
Toyota,Camry,2019,2555000.0,Москва,101031.0,2.5,"бензин,"
Toyota,Camry,2022,3910000.0,Москва,20602.0,2.5,"бензин,"
Toyota,Camry,2020,2899000.0,Москва,47500.0,2.5,"бензин,"
Toyota,Camry,2020,3697000.0,Москва,70075.0,3.5,"бензин,"
Toyota,Camry,2020,2985000.0,Москва,110860.0,2.5,"бензин,"
Toyota,Camry,2015,2090000.0,Москва,195000.0,2.5,"бензин,"
Toyota,Camry,2020,3418000.0,Москва,69642.0,2.5,"бензин,"
Toyota,Camry,2009,1199000.0,Москва,221931.0,2.4,"бензин,"
Toyota,Camry,2021,3330000.0,Москва,31000.0,2.5,"бензин,"
Toyota,Camry,2010,1444444.0,Москва,350.0,3.5,"бензин,"
Toyota,Camry,2003,800000.0,Москва,267000.0,2.4,"бензин,"
Toyota,Camry,2019,3398000.0,Москва,32110.0,3.5,"бензин,"
Toyota,Camry,2021,3160000.0,Москва,77532.0,2.5,"бензин,"
Toyota,Camry,2014,1849000.0,Москва,220000.0,2.5,"бензин,"
Toyota,Camry,2019,2798000.0,Москва,56535.0,2.5,"бензин,"
Toyota,Camry,2020,3135000.0,Москва,91337.0,2.5,"бензин,"
