carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Hyundai,Solaris,2013,844999.0,Екатеринбург,217671.0,1.6,"бензин,"
Hyundai,Solaris,2013,910000.0,Екатеринбург,194.0,1.6,"бензин,"
Hyundai,Solaris,2013,890000.0,Екатеринбург,125000.0,1.6,"бензин,"
Hyundai,Solaris,2017,1179000.0,Екатеринбург,80339.0,1.4,"бензин,"
Hyundai,Solaris,2014,1029000.0,Екатеринбург,195147.0,1.6,"бензин,"
Hyundai,Solaris,2014,961000.0,Екатеринбург,105000.0,1.4,"бензин,"
Hyundai,Solaris,2016,1250000.0,Екатеринбург,144000.0,1.6,"бензин,"
Hyundai,Solaris,2011,770000.0,Екатеринбург,241000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1579000.0,Екатеринбург,65506.0,1.4,"бензин,"
Hyundai,Solaris,2012,685000.0,Екатеринбург,165000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1770000.0,Екатеринбург,57000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1729000.0,Екатеринбург,41002.0,1.6,"бензин,"
Hyundai,Solaris,2011,950000.0,Екатеринбург,89000.0,1.4,"бензин,"
Hyundai,Solaris,2011,650000.0,Екатеринбург,157000.0,1.6,"бензин,"
Hyundai,Solaris,2012,970000.0,Екатеринбург,169284.0,1.6,"бензин,"
Hyundai,Solaris,2018,1100000.0,Екатеринбург,228000.0,1.6,"бензин,"
Hyundai,Solaris,2013,765000.0,Екатеринбург,164000.0,1.4,"бензин,"
Hyundai,Solaris,2011,825000.0,Екатеринбург,165000.0,1.6,"бензин,"
Hyundai,Solaris,2016,730000.0,Екатеринбург,291000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1185000.0,Екатеринбург,180000.0,1.6,"бензин,"
Hyundai,Solaris,2014,640000.0,Екатеринбург,180000.0,1.4,"бензин,"
Hyundai,Solaris,2012,780000.0,Екатеринбург,177000.0,1.6,"бензин,"
Hyundai,Solaris,2013,879000.0,Екатеринбург,127182.0,1.6,"бензин,"
Hyundai,Solaris,2013,750000.0,Екатеринбург,225795.0,1.6,"бензин,"
Hyundai,Solaris,2021,1699000.0,Екатеринбург,59099.0,1.6,"бензин,"
Hyundai,Solaris,2022,2000000.0,Екатеринбург,150.0,1.6,"бензин,"
Hyundai,Solaris,2011,690000.0,Екатеринбург,100000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1250000.0,Екатеринбург,119000.0,1.6,"бензин,"
